Time,Amps,Volts,Torque 10V (N · m)
48.69,70.71,10.001,1.36
49.051,70.6,10.001,1.36
49.4,70.64,10.001,1.359
49.749,70.54,10.001,1.358
50.099,70.51,10.001,1.358
50.475,70.32,10.001,1.356
50.823,69.93,10.001,1.353
51.173,69.83,10.001,1.352
51.522,69.79,10.001,1.351
51.871,69.66,10.001,1.349
52.246,69.62,10.001,1.349
52.596,69.61,10.001,1.348
52.943,69.54,10.001,1.348
53.294,69.48,10.001,1.346
53.643,69.26,10.001,1.346
54.018,69.24,10.001,1.344
54.368,68.86,10.001,1.342
54.716,69.32,10.001,1.341
55.065,69.43,10.001,1.341
55.441,69.63,10.001,1.341
55.79,69.65,10.001,1.341
56.139,69.61,10.001,1.34
56.489,69.54,10.001,1.339
56.836,69.52,10.001,1.338
57.188,69.44,10.001,1.337
57.564,69.32,10.001,1.335
57.912,69.22,10.001,1.331
58.263,68.7,10.001,1.331
58.61,69.06,10.001,1.33
58.96,69.07,10.001,1.329
59.337,68.94,10.001,1.327
59.685,68.83,10.001,1.324
60.035,68.76,10.001,1.322
60.383,68.65,10.001,1.319
60.732,68.39,10.001,1.317
61.107,68.51,10.001,1.315
61.457,68.45,10.001,1.313
61.805,68.34,10.001,1.303
62.172,70.31,10.001,1.299
62.559,70.63,10.001,1.295
62.907,70.81,10.001,1.292
63.256,70.53,10.001,1.288
63.606,70.25,10.001,1.286
63.953,70.08,10.001,1.278
64.331,77.53,10.001,1.273
64.68,78.05,10.001,1.257
65.03,82.55,10.001,1.224
65.379,88.78,10.001,1.219
65.727,88.4,10.001,1.217
66.104,88.88,10.001,1.171
66.453,97.66,10.001,1.125
66.803,104.84,9.989,0.62
67.151,140.05,6.78,0.421
67.501,140.03,6.851,0.407
67.849,140.03,7.048,0.391
68.226,140.03,7.248,0.395
68.574,140.03,7.291,0.336
68.924,140.03,6.98,0.284
69.272,140.02,7.087,0.283
69.622,140.04,7.049,0.289
69.998,140.04,6.919,0.288
70.347,140.04,6.866,0.304
70.697,139.97,7.185,0.308
71.046,140.03,7.208,0.312
71.395,140.03,7.152,0.312
71.772,140.03,7.17,0.311
72.119,140.03,7.193,0.312
72.47,140.03,7.386,0.314
