Time,Amps,Volts,Torque 8V (N · m)
182.812,0,8.002,0.024
183.16,0,8.001,0.024
183.508,0,8.002,0.024
183.858,0,8.002,0.024
184.207,0,8.001,0.024
184.556,0,8.001,0.024
184.916,0,8.002,0.024
185.27,0,8.002,0.024
185.631,0,8.002,0.024
185.979,0,8.001,0.024
186.329,0,8.002,0.024
186.704,0,8.002,0.024
187.053,0,8.002,0.024
187.403,0,8.002,0.024
187.751,0,8.001,0.024
188.128,0,8.002,0.024
188.504,0,8.001,0.024
188.854,0,8.001,0.024
189.212,0,8.002,0.024
189.595,0,8.002,0.024
189.955,0,8.001,0.024
190.329,0,8.001,0.024
190.678,0,8.001,0.024
191.028,0,8.001,0.024
191.378,0,8.002,0.024
191.726,0,8.002,0.024
192.102,0,8.002,0.024
192.45,0,8.002,0.024
192.8,0,8.002,0.024
193.15,0,8.001,0.024
193.525,0,8.001,0.024
193.874,0,8.002,0.024
194.222,0,8.001,0.024
194.572,0,8.002,0.024
194.92,0,8.001,0.024
195.27,0,8.002,0.024
195.631,0,8.002,0.024
195.985,0,8.002,0.024
196.345,0,8.002,0.024
196.692,0,8.002,0.024
197.044,0,8.002,0.024
197.436,0,8.002,0.024
197.793,0,8.002,0.024
198.17,0,8.002,0.024
198.519,0,8.001,0.024
198.868,0,8.002,0.024
199.217,0,8.001,0.024
199.576,0,8.002,0.024
199.958,0,8.001,0.024
200.319,0,8.002,0.024
200.667,0,8.001,0.024
201.028,0,8.002,0.024
201.382,0,8.002,0.024
201.742,0,8.002,0.024
202.091,0,8.001,0.024
202.44,0,8.002,0.024
202.816,0,8.001,0.024
203.164,0,8.002,0.024
203.512,0,8.002,0.024
203.862,0,8.001,0.024
204.239,0,8.002,0.024
204.587,0,8.002,0.024
204.936,0,8.001,0.024
205.286,0,8.002,0.024
205.634,0,8.001,0.024
206.01,0,8.002,0.024
206.36,0,8.002,0.024
206.709,0,8.001,0.024
207.058,0,8.002,0.024
207.408,0,8.001,0.024
207.784,0,8.002,0.024
208.131,0,8.001,0.024
208.481,0,8.001,0.024
208.83,0,8.001,0.024
209.18,0,8.001,0.024
209.529,0,8.001,0.024
209.89,0,8.002,0.024
210.244,0,8.002,0.024
210.603,0,8.002,0.024
210.952,0,8.002,0.024
211.302,0,8.002,0.024
211.677,0,8.001,0.024
212.026,0,8.002,0.024
212.376,0,8.002,0.024
212.723,0,8.002,0.024
213.098,0,8.002,0.024
213.476,0,8.002,0.024
213.824,0,8.002,0.024
214.185,0,8.002,0.024
214.566,0,8.002,0.024
214.926,0,8.002,0.024
215.301,0,8.002,0.024
215.652,0,8.002,0.024
215.999,0,8.002,0.024
216.348,0,8.002,0.024
216.696,0,8.002,0.024
217.073,0,8.001,0.024
217.422,0,8.001,0.024
217.771,0,8.002,0.024
218.12,0,8.002,0.024
218.468,0,8.001,0.024
218.855,0,8.002,0.024
219.211,0,8.001,0.024
219.57,0,8.002,0.024
219.947,0,8.002,0.024
220.296,0,8.002,0.024
220.645,0,8.002,0.024
220.994,0,8.001,0.024
221.343,0,8.002,0.024
221.72,0,8.001,0.024
222.067,0,8.002,0.024
222.418,0,8.001,0.024
222.767,0,8.002,0.024
223.142,0,8.002,0.024
223.491,0,8.001,0.024
223.84,0,8.001,0.024
224.19,0,8.002,0.024
224.538,0,8.001,0.023
224.914,0,8.002,0.024
225.292,0,8.002,0.024
225.639,0,8.001,0.023
226.017,0,8.002,0.024
226.366,0,8.001,0.023
226.714,0,8.001,0.023
227.063,0,8.002,0.023
227.411,0,8.002,0.023
227.788,0,8.002,0.023
228.136,0,8.001,0.024
228.486,0,8.001,0.024
228.834,0,8.001,0.024
229.211,0,8.002,0.023
229.587,0,8.002,0.023
229.936,0,8.002,0.023
230.295,0,8.002,0.024
230.635,0,8.002,0.023
230.999,0,8.002,0.023
231.359,0,8.002,0.023
231.707,0,8.001,0.023
232.083,0,8.001,0.023
232.433,0,8.002,0.023
232.782,0,8.001,0.023
233.132,0,8.002,0.023
233.48,0,8.001,0.023
233.83,0,8.002,0.023
234.204,0,8.002,0.023
234.555,0,8.002,0.023
234.903,0,8.001,0.023
235.252,0,8.002,0.023
235.6,0,8.002,0.023
235.977,0,8.002,0.023
236.326,0,8.001,0.023
236.675,0,8.002,0.023
237.023,0,8.001,0.023
237.401,0,8.002,0.023
237.765,0,8.001,0.023
238.126,0,8.002,0.023
238.501,0,8.002,0.023
238.851,0,8.002,0.023
239.2,0,8.002,0.023
239.549,0,8.001,0.023
239.898,0,8.002,0.023
240.273,0,8.002,0.023
240.624,0,8.002,0.023
240.972,0,8.002,0.023
241.321,0,8.002,0.023
241.669,0,8.002,0.023
242.045,0,8.002,0.023
242.395,0,8.002,0.023
242.761,0,8.002,0.023
243.148,0,8.002,0.023
243.496,0,8.002,0.023
243.845,0,8.002,0.023
244.195,0,8.002,0.023
244.543,0,8.002,0.023
244.919,0,8.002,0.023
245.269,0,8.002,0.023
245.617,0,8.002,0.023
245.968,0,8.002,0.023
246.316,0,8.002,0.023
246.692,0,8.002,0.023
247.067,0,8.002,0.023
247.417,0,8.002,0.023
247.766,0,8.002,0.023
248.143,0,8.001,0.023
248.49,0,8.002,0.023
248.84,0,8.002,0.023
249.189,0,8.001,0.023
249.539,0,8.002,0.023
249.898,0,8.001,0.023
250.279,0,8.002,0.023
250.666,0,8.002,0.023
251.031,0,8.001,0.023
251.392,0,8.001,0.023
251.751,0,8.002,0.023
252.093,0,8.001,0.023
252.466,0,8.001,0.023
252.815,0,8.002,0.023
253.164,0,8.002,0.023
253.539,0,8.001,0.023
253.888,0,8.002,0.023
254.237,0,8.002,0.023
254.587,0,8.002,0.023
254.936,0,8.001,0.023
255.311,0,8.001,0.023
255.659,0,8.002,0.023
256.008,0,8.002,0.023
256.358,0,8.002,0.023
256.707,0,8.002,0.023
257.067,0,8.002,0.023
257.433,0,8.002,0.023
257.782,0,8.001,0.023
258.133,0,8.002,0.023
258.481,0,8.002,0.023
258.858,0,8.001,0.023
259.233,0,8.002,0.023
259.582,0,8.002,0.023
259.942,0,8.002,0.023
260.323,0,8.002,0.023
260.682,0,8.002,0.023
261.059,0,8.002,0.023
261.407,0,8.002,0.023
261.756,0,8.002,0.023
262.12,0,8.002,0.023
262.51,0,8.002,0.023
262.858,0,8.002,0.023
263.208,0,8.002,0.023
263.556,0,8.002,0.023
263.931,0,8.002,0.023
264.281,0,8.002,0.023
264.63,0,8.002,0.023
264.978,0,8.002,0.023
265.328,0,8.002,0.023
265.705,0,8.002,0.023
266.081,0,8.002,0.023
266.43,0,8.002,0.023
266.806,0,8.002,0.023
267.155,0,8.002,0.023
267.505,0,8.002,0.023
267.854,0,8.002,0.023
268.203,0,8.002,0.023
268.552,0,8.002,0.023
268.928,0,8.002,0.023
269.277,0,8.002,0.023
269.626,0,8.002,0.023
269.975,0,8.002,0.023
270.322,0,8.002,0.023
270.7,0,8.002,0.023
271.049,0,8.002,0.023
271.399,0,8.002,0.023
271.748,0,8.002,0.023
272.106,0,8.002,0.023
272.488,0,8.002,0.023
272.849,0,8.002,0.023
273.196,0,8.002,0.023
273.574,0,8.002,0.023
273.921,0,8.002,0.023
274.272,0,8.002,0.023
274.62,0,8.002,0.023
274.97,0,8.002,0.023
275.331,0,8.002,0.023
275.685,0,8.002,0.023
276.045,0,8.002,0.023
276.393,0,8.002,0.023
276.769,0,8.002,0.023
277.145,0,8.002,0.023
277.494,0,8.002,0.023
277.842,0,8.002,0.023
278.221,0,8.002,0.023
278.568,0,8.002,0.023
278.918,0,8.002,0.023
279.266,0,8.002,0.023
279.616,0,8.002,0.023
279.976,0,8.002,0.023
280.357,0,8.002,0.023
280.717,0,8.002,0.023
281.092,0,8.002,0.023
281.441,0,8.002,0.023
281.791,0,8.002,0.023
282.139,0,8.002,0.023
282.515,0,8.002,0.023
282.892,0,8.002,0.023
283.241,0,8.002,0.023
283.601,0,8.002,0.023
283.983,0,8.002,0.022
284.341,0,8.002,0.022
284.717,0,8.002,0.023
285.067,0,8.002,0.023
285.417,0,8.002,0.023
285.765,0,8.002,0.022
286.115,0,8.002,0.022
286.49,0,8.002,0.022
286.838,0,8.002,0.023
287.188,0,8.002,0.022
287.538,0,8.002,0.023
287.886,0,8.002,0.023
288.247,0,8.002,0.023
288.628,0,8.002,0.023
288.988,0,8.002,0.023
289.348,0,8.002,0.023
289.712,0,8.002,0.023
290.062,0,8.002,0.023
290.411,0,8.002,0.023
290.76,0,8.002,0.023
291.136,0,8.002,0.023
291.485,0,8.002,0.023
291.834,0,8.002,0.023
292.182,0,8.002,0.023
292.532,0,8.002,0.023
292.908,0,8.002,0.023
293.275,0,8.002,0.023
293.635,0,8.002,0.023
294.009,0,8.002,0.023
294.36,0,8.002,0.023
294.709,0,8.002,0.023
295.058,0,8.002,0.023
295.407,0,8.002,0.023
295.755,0,8.002,0.023
296.131,0,8.002,0.023
296.481,0,8.002,0.023
296.831,0,8.002,0.023
297.178,0,8.002,0.023
297.555,0,8.002,0.023
297.93,0,8.002,0.023
298.28,0,8.002,0.023
298.64,0,8.002,0.023
299.022,0,8.002,0.023
