Time,Amps,Volts,Torque 4V (N · m)
54.358,26.99,4.001,0.513
54.707,26.93,4.001,0.508
55.056,26.7,4.001,0.509
55.403,26.74,4.001,0.508
55.755,26.7,4.001,0.508
56.103,26.65,4.001,0.508
56.481,26.65,4.001,0.508
56.829,26.64,4.001,0.508
57.178,26.64,4.001,0.508
57.527,26.65,4.001,0.508
57.876,26.64,4.001,0.508
58.252,26.62,4.001,0.501
58.6,26.35,4.001,0.502
58.95,26.39,4.001,0.502
59.298,26.42,4.001,0.503
59.674,26.42,4.001,0.503
60.024,26.42,4.001,0.503
60.374,26.44,4.001,0.503
60.722,26.43,4.001,0.503
61.07,26.44,4.001,0.503
61.42,26.45,4.001,0.502
61.797,26.43,4.001,0.503
62.156,26.45,4.001,0.503
62.548,26.46,4.001,0.503
62.925,26.45,4.001,0.503
63.273,26.45,4.001,0.503
63.649,26.47,4.001,0.503
63.999,26.49,4.001,0.503
64.348,26.44,4.001,0.502
64.698,26.38,4.001,0.502
65.047,26.41,4.001,0.502
65.396,26.4,4.001,0.502
65.772,26.4,4.001,0.502
66.12,26.41,4.001,0.502
66.471,26.35,4.001,0.502
66.819,26.35,4.001,0.502
67.169,26.33,4.001,0.501
67.545,26.31,4.001,0.501
67.895,26.35,4.001,0.502
68.243,26.42,4.001,0.502
68.593,26.43,4.001,0.502
68.942,26.45,4.001,0.502
69.291,26.47,4.001,0.502
69.667,26.47,4.001,0.501
70.014,26.36,4.001,0.501
70.365,26.35,4.001,0.501
70.713,26.34,4.001,0.501
71.089,26.34,4.001,0.501
71.438,26.32,4.001,0.5
71.787,26.29,4.001,0.5
72.137,26.23,4.001,0.499
72.485,26.21,4.001,0.499
72.835,26.22,4.001,0.499
73.211,26.21,4.001,0.499
73.56,26.23,4.001,0.499
73.908,26.25,4.001,0.499
74.257,26.24,4.001,0.499
74.607,26.26,4.001,0.499
74.956,26.23,4.001,0.499
75.333,26.2,4.001,0.499
75.681,26.26,4.001,0.5
76.031,26.27,4.001,0.5
76.379,26.27,4.001,0.499
76.729,26.28,4.001,0.499
77.105,26.28,4.001,0.499
77.454,26.27,4.001,0.5
77.803,26.25,4.001,0.489
78.153,25.67,4.001,0.49
78.501,25.67,4.001,0.49
78.876,25.68,4.001,0.491
79.226,25.7,4.001,0.491
79.575,25.71,4.001,0.49
79.925,25.71,4.001,0.491
80.273,25.71,4.001,0.491
80.649,25.72,4.001,0.491
80.999,25.72,4.001,0.49
81.348,25.71,4.001,0.491
81.696,25.65,4.001,0.49
82.046,25.65,4.001,0.49
82.438,25.66,4.001,0.49
82.826,25.68,4.001,0.491
83.202,25.7,4.001,0.49
83.55,25.66,4.001,0.49
83.899,25.62,4.001,0.49
84.276,25.62,4.001,0.49
84.625,25.62,4.001,0.49
84.974,25.6,4.001,0.489
85.322,25.58,4.001,0.489
85.673,25.52,4.001,0.483
86.022,25.33,4.001,0.483
86.371,25.3,4.001,0.483
86.748,25.3,4.001,0.482
87.096,25.26,4.001,0.482
87.446,25.27,4.001,0.483
87.794,25.25,4.001,0.483
88.144,25.25,4.001,0.483
88.519,25.26,4.001,0.483
88.867,25.25,4.001,0.483
89.218,25.25,4.001,0.483
89.567,25.24,4.001,0.483
89.916,25.24,4.001,0.482
90.291,25.22,4.001,0.483
90.64,25.23,4.001,0.482
90.989,25.19,4.001,0.482
91.339,25.19,4.001,0.482
91.687,25.2,4.001,0.482
92.063,25.17,4.001,0.482
92.413,25.15,4.001,0.482
92.762,25.14,4.001,0.481
93.111,25.14,4.001,0.481
93.46,25.09,4.001,0.481
93.836,25.13,4.001,0.481
94.185,25.14,4.001,0.481
94.534,25.13,4.001,0.481
94.883,25.16,4.001,0.481
95.232,25.1,4.001,0.481
95.61,25.16,4.001,0.481
95.958,25.11,4.001,0.481
96.309,25.13,4.001,0.481
96.656,25.15,4.001,0.481
97.006,25.14,4.001,0.481
97.354,25.2,4.001,0.482
97.731,25.23,4.001,0.481
98.081,25.23,4.001,0.482
98.429,25.22,4.001,0.481
98.779,25.22,4.001,0.481
99.139,25.15,4.001,0.481
99.53,25.15,4.001,0.481
99.879,25.14,4.001,0.48
100.229,25.1,4.001,0.478
100.578,24.91,4.001,0.478
100.955,24.94,4.001,0.478
101.303,24.97,4.001,0.478
101.657,24.97,4.001,0.478
102.056,24.97,4.001,0.478
102.406,24.98,4.001,0.476
102.754,24.88,4.001,0.471
103.102,24.7,4.001,0.471
103.479,24.71,4.001,0.471
103.829,24.71,4.001,0.471
104.177,24.7,4.001,0.471
104.527,24.64,4.001,0.471
104.876,24.64,4.001,0.471
105.226,24.62,4.001,0.471
105.601,24.63,4.001,0.471
105.949,24.62,4.001,0.471
106.301,24.6,4.001,0.471
106.648,24.6,4.001,0.471
106.999,24.57,4.001,0.47
107.375,24.53,4.001,0.47
107.724,24.5,4.001,0.467
108.073,24.34,4.001,0.467
108.421,24.29,4.001,0.467
108.771,24.31,4.001,0.468
109.119,24.34,4.001,0.467
109.496,24.34,4.001,0.468
109.845,24.38,4.001,0.467
110.193,24.35,4.001,0.465
110.543,24.18,4.001,0.466
110.917,24.29,4.001,0.466
111.267,24.35,4.001,0.466
111.616,24.38,4.001,0.466
111.965,24.4,4.001,0.466
112.314,24.42,4.001,0.467
112.664,24.42,4.001,0.467
113.04,24.45,4.001,0.467
113.389,24.45,4.001,0.467
113.738,24.45,4.001,0.467
114.088,24.44,4.001,0.467
114.436,24.49,4.001,0.467
114.785,24.42,4.001,0.467
115.162,24.4,4.001,0.467
115.51,24.46,4.001,0.467
115.861,24.47,4.001,0.467
116.21,24.49,4.001,0.468
116.56,24.51,4.001,0.468
116.937,24.55,4.001,0.468
117.284,24.55,4.001,0.468
117.634,24.57,4.001,0.468
117.983,24.56,4.001,0.468
118.332,24.56,4.001,0.468
118.708,24.55,4.001,0.468
119.058,24.55,4.001,0.467
119.406,24.53,4.001,0.467
119.755,24.51,4.001,0.467
120.104,24.28,4.001,0.465
120.48,24.32,4.001,0.465
120.829,24.31,4.001,0.464
121.179,24.22,4.001,0.456
121.527,23.89,4.001,0.457
121.876,23.9,4.001,0.456
122.264,23.83,4.001,0.456
122.657,23.83,4.001,0.456
123.03,23.85,4.001,0.456
123.38,23.86,4.001,0.456
123.729,23.87,4.001,0.456
124.078,23.82,4.001,0.455
124.454,23.72,4.001,0.456
124.803,23.76,4.001,0.456
125.151,23.8,4.001,0.456
125.502,23.82,4.001,0.456
125.851,23.84,4.001,0.456
126.2,23.81,4.001,0.455
126.559,23.8,4.001,0.456
126.915,23.79,4.001,0.455
127.275,23.77,4.001,0.455
127.623,23.79,4.001,0.454
127.972,23.72,4.001,0.454
128.349,23.7,4.001,0.455
128.699,23.79,4.001,0.458
129.048,24.26,4.001,0.46
129.397,24.33,4.001,0.46
129.745,24.31,4,0.46
130.121,24.32,4.001,0.46
130.471,24.29,4.001,0.46
130.819,24.28,4.001,0.46
131.168,24.28,4.001,0.46
131.517,24.23,4.001,0.46
131.893,24.28,4.001,0.46
132.243,24.3,4.001,0.461
132.591,24.4,4.001,0.462
132.942,24.45,4.001,0.462
133.291,24.45,4.001,0.462
133.667,24.44,4.001,0.461
134.016,24.38,4.001,0.461
134.365,24.3,4.001,0.46
134.714,24.34,4.001,0.461
135.062,24.27,4.001,0.461
135.44,24.27,4.001,0.46
135.787,24.27,4.001,0.461
136.138,24.26,4.001,0.461
136.487,24.26,4.001,0.46
136.836,24.24,4.001,0.461
137.185,24.32,4.001,0.46
137.563,24.24,4.001,0.461
137.91,24.24,4.001,0.46
138.26,24.23,4.001,0.46
138.609,24.29,4.001,0.461
138.958,24.25,4.001,0.46
139.308,24.25,4.001,0.46
139.683,24.27,4.001,0.46
140.033,24.25,4.001,0.46
140.401,24.28,4.001,0.46
140.785,24.25,4.001,0.46
141.133,24.26,4.001,0.46
141.484,24.26,4.001,0.46
141.831,24.22,4.001,0.46
142.181,24.2,4.001,0.459
142.558,24.12,4.001,0.458
142.906,24.09,4.001,0.458
143.256,24.13,4.001,0.459
143.606,24.14,4.001,0.458
143.954,24.15,4.001,0.459
144.303,24.16,4.001,0.459
144.679,24.18,4.001,0.459
145.027,24.18,4.001,0.459
145.378,24.18,4.001,0.459
145.726,24.13,4.001,0.459
146.101,24.16,4.001,0.459
146.45,24.18,4.001,0.459
146.8,24.18,4.001,0.459
147.148,24.22,4.001,0.459
147.497,24.23,4.001,0.459
147.847,24.24,4.001,0.459
148.223,24.24,4.001,0.459
148.572,24.22,4.001,0.459
148.921,24.18,4.001,0.458
149.27,24.17,4.001,0.459
149.621,24.15,4.001,0.458
149.969,24.14,4.001,0.458
150.347,24.14,4.001,0.457
150.695,24.02,4.001,0.457
151.045,23.99,4.001,0.457
151.393,24.01,4.001,0.456
151.744,24,4.001,0.456
152.118,24,4.001,0.457
152.468,24.07,4.001,0.457
152.818,24.06,4.001,0.457
153.167,24.06,4.001,0.457
153.516,24.09,4.001,0.457
153.89,24.06,4.001,0.457
154.241,24.09,4.001,0.457
154.588,24.06,4.001,0.455
154.939,23.87,4.001,0.455
155.287,23.85,4.001,0.455
155.663,23.89,4.001,0.455
156.013,23.92,4.001,0.455
156.362,23.93,4.001,0.455
156.71,23.95,4.001,0.455
157.059,23.95,4.001,0.455
157.436,23.97,4.001,0.455
157.785,23.96,4.001,0.455
158.133,23.95,4.001,0.454
158.483,23.88,4.001,0.454
158.831,23.78,4.001,0.455
159.208,23.95,4.001,0.453
159.558,23.73,4.001,0.453
159.906,23.75,4.001,0.453
160.255,23.77,4.001,0.453
160.606,23.79,4.001,0.453
160.954,23.77,4.001,0.453
161.332,23.78,4.001,0.453
161.68,23.79,4.001,0.453
162.03,23.78,4.001,0.453
162.379,23.77,4.001,0.452
162.727,23.73,4.001,0.452
163.103,23.72,4.001,0.453
163.45,23.82,4.001,0.452
163.801,23.77,4.001,0.453
164.149,23.79,4.001,0.453
164.5,23.79,4.001,0.453
164.875,23.81,4.001,0.453
165.224,23.83,4.001,0.453
165.573,23.84,4.001,0.453
165.922,23.86,4.001,0.453
166.272,23.82,4.001,0.453
166.647,23.83,4.001,0.453
166.996,23.83,4.001,0.453
167.346,23.85,4.001,0.453
167.695,23.87,4.001,0.453
168.046,23.9,4.001,0.453
168.394,23.86,4.001,0.453
168.771,23.92,4.001,0.453
169.119,23.85,4.001,0.454
169.468,23.92,4.001,0.453
169.817,23.92,4.001,0.453
170.167,23.95,4.001,0.454
170.544,23.95,4.001,0.454
170.893,23.97,4.001,0.453
171.242,23.92,4.001,0.453
171.591,23.92,4.001,0.454
171.94,23.94,4.001,0.454
172.315,23.94,4.001,0.454
172.665,23.94,4.001,0.454
173.014,23.94,4.001,0.454
173.363,23.92,4.001,0.454
173.711,23.94,4.001,0.454
174.088,23.91,4.001,0.453
174.436,23.91,4.001,0.453
174.785,23.9,4.001,0.453
175.135,23.89,4.001,0.453
175.483,23.89,4.001,0.453
175.86,23.9,4.001,0.453
176.208,23.89,4.001,0.453
176.558,23.91,4.001,0.453
176.907,23.87,4.001,0.452
177.256,23.82,4.001,0.453
177.634,23.87,4.001,0.453
177.981,23.89,4.001,0.453
178.331,23.85,4.001,0.453
178.679,23.84,4.001,0.453
179.03,23.85,4.001,0.453
179.378,23.84,4.001,0.453
179.755,23.85,4.001,0.453
180.104,23.84,4.001,0.453
180.453,23.83,4.001,0.452
180.802,23.81,4.001,0.452
181.151,23.79,4.001,0.452
181.528,23.79,4.001,0.451
181.875,23.79,4.001,0.452
182.225,23.74,4.001,0.451
182.585,23.68,4.001,0.451
182.979,23.74,4.001,0.451
183.325,23.77,4.001,0.451
183.675,23.79,4.001,0.451
184.023,23.79,4.001,0.451
184.373,23.8,4,0.451
184.75,23.79,4.001,0.451
185.099,23.79,4.001,0.451
185.448,23.78,4.001,0.451
185.798,23.76,4.001,0.451
186.148,23.74,4.001,0.451
186.523,23.78,4.001,0.451
186.873,23.76,4.001,0.451
187.221,23.73,4.001,0.45
187.571,23.65,4.001,0.45
187.919,23.63,4.001,0.45
188.295,23.65,4.001,0.45
188.644,23.68,4.001,0.45
188.993,23.7,4.001,0.45
189.342,23.72,4.001,0.45
189.691,23.73,4.001,0.45
190.066,23.73,4.001,0.45
190.417,23.73,4.001,0.45
190.765,23.73,4.001,0.45
191.115,23.74,4.001,0.45
191.464,23.73,4.001,0.45
191.84,23.73,4.001,0.45
192.189,23.74,4.001,0.449
192.539,23.55,4.001,0.448
192.888,23.45,4.001,0.447
193.237,23.46,4.001,0.447
193.587,23.5,4.001,0.448
193.963,23.51,4.001,0.448
194.311,23.53,4.001,0.448
194.661,23.54,4.001,0.448
195.01,23.55,4.001,0.448
195.359,23.56,4.001,0.448
195.735,23.57,4.001,0.448
196.082,23.57,4.001,0.448
196.433,23.58,4.001,0.448
196.781,23.57,4.001,0.448
197.157,23.56,4.001,0.448
197.506,23.47,4.001,0.447
197.855,23.5,4.001,0.447
198.204,23.5,4.001,0.447
198.553,23.5,4.001,0.447
198.903,23.5,4.001,0.447
199.279,23.51,4.001,0.447
199.627,23.52,4.001,0.447
199.977,23.53,4.001,0.447
200.327,23.55,4.001,0.447
200.676,23.54,4.001,0.447
201.026,23.54,4.001,0.447
201.401,23.54,4.001,0.447
201.75,23.54,4.001,0.447
202.1,23.53,4.001,0.447
202.448,23.53,4.001,0.447
202.799,23.52,4.001,0.446
203.147,23.4,4.001,0.446
203.507,23.41,4.001,0.446
203.863,23.41,4.001,0.446
204.222,23.43,4.001,0.446
204.572,23.44,4.001,0.446
204.921,23.43,4.001,0.446
205.297,23.43,4.001,0.446
205.645,23.44,4.001,0.446
205.995,23.46,4.001,0.446
206.343,23.46,4,0.446
206.719,23.45,4.001,0.446
207.068,23.47,4.001,0.446
207.417,23.45,4.001,0.446
207.767,23.44,4.001,0.446
208.115,23.44,4.001,0.446
208.465,23.47,4.001,0.446
208.84,23.46,4.001,0.445
209.189,23.44,4.001,0.445
209.539,23.43,4.001,0.441
209.888,23.14,4.001,0.44
210.237,22.83,4.001,0.438
210.597,22.81,4.001,0.438
210.952,22.85,4.001,0.439
211.311,22.87,4.001,0.439
211.662,22.91,4.001,0.439
212.009,23.02,4.001,0.439
212.359,23.04,4.001,0.44
212.736,23.06,4.001,0.44
213.084,23.06,4.001,0.44
213.433,23.07,4.001,0.44
213.783,23.08,4.001,0.44
214.132,23.09,4.001,0.44
214.506,23.09,4.001,0.44
214.857,23.1,4.001,0.44
215.205,23.11,4.001,0.44
215.555,23.11,4.001,0.44
215.902,23.11,4.001,0.44
216.278,23.12,4.001,0.44
216.628,23.12,4.001,0.44
216.977,23.11,4.001,0.44
217.326,23.12,4.001,0.44
217.674,23.12,4.001,0.44
218.035,23.13,4.001,0.44
218.39,23.12,4.001,0.44
218.75,23.13,4.001,0.44
219.1,23.13,4.001,0.44
219.448,23.14,4.001,0.44
219.825,23.14,4.001,0.44
220.174,23.13,4.001,0.44
220.524,23.14,4.001,0.44
220.873,23.13,4.001,0.44
221.223,23.12,4.001,0.44
221.571,23.12,4.001,0.44
221.947,23.12,4.001,0.44
222.296,23.12,4.001,0.44
222.646,23.11,4.001,0.44
222.995,23.11,4.001,0.44
223.345,23.11,4.001,0.44
223.721,23.11,4.001,0.44
224.068,23.11,4.001,0.44
224.418,23.11,4.001,0.44
224.766,23.11,4.001,0.44
225.142,23.1,4.001,0.44
225.491,23.1,4.001,0.439
225.84,23.1,4.001,0.44
226.189,23.09,4.001,0.44
226.539,23.1,4.001,0.44
226.889,23.1,4.001,0.44
227.265,23.09,4.001,0.439
227.613,23.08,4.001,0.439
227.963,23.08,4.001,0.439
228.311,23.07,4.001,0.439
228.661,23.08,4.001,0.439
229.009,23.07,4.001,0.439
229.386,23.07,4.001,0.439
229.734,23.07,4.001,0.439
230.084,23.07,4.001,0.439
230.432,23.07,4.001,0.439
230.783,23.07,4.001,0.439
231.157,23.06,4.001,0.439
231.507,23.07,4.001,0.439
231.857,23.06,4.001,0.439
232.206,23.06,4.001,0.439
232.555,23.06,4.001,0.439
232.929,23.06,4.001,0.439
233.279,23.05,4.001,0.439
233.628,23.04,4.001,0.438
233.978,23.04,4.001,0.439
234.325,23.04,4.001,0.439
234.702,23.04,4.001,0.438
235.051,23.04,4.001,0.438
235.4,23.02,4.001,0.435
235.749,22.71,4.001,0.435
236.098,22.75,4.001,0.435
236.474,22.78,4.001,0.435
236.823,22.81,4.001,0.435
237.174,22.79,4.001,0.435
237.522,22.8,4.001,0.436
237.872,22.8,4.001,0.435
238.248,22.81,4.001,0.435
238.597,22.81,4.001,0.435
238.947,22.82,4.001,0.435
239.296,22.86,4.001,0.435
239.645,22.82,4.001,0.435
239.992,22.82,4.001,0.435
240.371,22.83,4.001,0.435
240.72,22.82,4.001,0.435
241.069,22.83,4.001,0.435
241.419,22.83,4.001,0.435
241.766,22.83,4.001,0.435
242.142,22.83,4.001,0.435
242.491,22.83,4.001,0.435
242.851,22.82,4.001,0.435
243.244,22.82,4.001,0.435
243.593,22.82,4.001,0.435
243.941,22.81,4.001,0.433
244.29,22.63,4.001,0.433
244.638,22.67,4.001,0.433
244.99,22.67,4.001,0.434
245.366,22.67,4.001,0.433
245.715,22.69,4.001,0.433
246.063,22.68,4.001,0.433
246.413,22.67,4.001,0.433
246.762,22.68,4.001,0.433
247.137,22.69,4.001,0.433
247.487,22.69,4.001,0.433
247.834,22.69,4.001,0.433
248.185,22.7,4.001,0.434
248.533,22.69,4.001,0.433
248.908,22.7,4.001,0.434
249.258,22.76,4.001,0.434
249.607,22.8,4.001,0.433
249.956,22.72,4.001,0.433
250.305,22.73,4.001,0.434
250.681,22.74,4.001,0.433
251.03,22.73,4.001,0.433
251.38,22.74,4.001,0.434
251.728,22.74,4.001,0.433
252.078,22.75,4.001,0.434
252.455,22.78,4.001,0.434
252.803,22.78,4.001,0.433
253.152,22.79,4.001,0.433
253.5,22.76,4.001,0.433
253.851,22.75,4.001,0.433
254.227,22.74,4.001,0.433
254.576,22.72,4.001,0.433
254.925,22.72,4.001,0.433
255.276,22.71,4.001,0.433
255.624,22.81,4.001,0.433
255.973,22.73,4.001,0.433
256.349,22.7,4.001,0.433
256.698,22.7,4.001,0.433
257.048,22.7,4.001,0.433
257.397,22.73,4.001,0.433
257.756,22.72,4.001,0.433
258.122,22.7,4.001,0.432
258.469,22.68,4.001,0.431
258.82,22.58,4.001,0.431
259.169,22.54,4.001,0.427
259.517,22.24,4.001,0.428
259.894,22.26,4.001,0.428
260.243,22.33,4.001,0.428
260.592,22.34,4.001,0.427
260.941,22.36,4.001,0.428
261.29,22.36,4.001,0.428
261.64,22.38,4.001,0.428
262.017,22.39,4.001,0.428
262.365,22.38,4.001,0.428
262.715,22.38,4.001,0.428
263.063,22.39,4.001,0.428
263.413,22.39,4.001,0.428
263.788,22.4,4.001,0.428
264.146,22.41,4.001,0.428
264.54,22.41,4.001,0.428
264.889,22.41,4.001,0.428
265.239,22.42,4.001,0.428
265.589,22.42,4.001,0.428
265.937,22.41,4.001,0.428
266.285,22.42,4.001,0.428
266.663,22.42,4.001,0.428
267.011,22.42,4.001,0.428
267.362,22.44,4.001,0.428
267.71,22.43,4.001,0.428
268.06,22.44,4.001,0.428
268.408,22.45,4.001,0.428
268.785,22.44,4.001,0.428
269.134,22.44,4.001,0.428
269.482,22.44,4.001,0.428
269.833,22.44,4.001,0.428
270.181,22.44,4.001,0.428
270.556,22.45,4.001,0.428
270.904,22.45,4.001,0.428
271.256,22.45,4.001,0.428
271.604,22.45,4.001,0.428
271.954,22.45,4.001,0.428
272.303,22.45,4.001,0.428
272.68,22.45,4.001,0.428
273.028,22.44,4.001,0.428
273.378,22.38,4.001,0.425
273.726,22.01,4.001,0.423
274.076,22.06,4.001,0.424
274.452,22.09,4.001,0.424
274.802,22.11,4.001,0.424
275.15,22.12,4.001,0.424
275.5,22.14,4.001,0.424
275.849,22.14,4.001,0.424
276.225,22.13,4.001,0.424
276.573,22.14,4.001,0.424
276.925,22.18,4.001,0.424
277.271,22.14,4.001,0.424
277.622,22.14,4.001,0.424
277.971,22.15,4.001,0.424
278.348,22.15,4.001,0.424
278.696,22.16,4.001,0.424
279.045,22.17,4.001,0.424
279.395,22.18,4.001,0.424
279.745,22.18,4.001,0.424
280.093,22.18,4.001,0.424
280.469,22.19,4.001,0.423
280.818,22.19,4.001,0.424
281.166,22.2,4.001,0.424
281.517,22.2,4.001,0.424
281.865,22.2,4.001,0.424
282.241,22.22,4.001,0.424
282.589,22.21,4.001,0.424
282.939,22.21,4.001,0.424
283.288,22.23,4.001,0.424
283.664,22.21,4.001,0.424
284.013,22.21,4.001,0.424
284.362,22.24,4.001,0.424
284.711,22.2,4.001,0.424
285.061,22.2,4.001,0.424
285.411,22.2,4.001,0.424
285.786,22.2,4.001,0.424
286.135,22.2,4.001,0.424
286.485,22.25,4.001,0.424
286.833,22.24,4.001,0.424
287.184,22.24,4.001,0.423
287.532,22.19,4.001,0.422
287.891,22.58,4.001,0.427
288.248,22.73,4.001,0.427
288.606,22.77,4.001,0.427
288.956,22.78,4.001,0.428
289.305,22.77,4.001,0.428
289.654,22.76,4.001,0.428
290.03,22.76,4.001,0.428
290.38,22.75,4.001,0.428
290.729,22.75,4.001,0.428
291.078,22.75,4.001,0.428
291.427,22.75,4.001,0.427
291.803,22.75,4.001,0.428
292.151,22.75,4.001,0.427
292.502,22.74,4.001,0.428
292.85,22.74,4.001,0.427
293.226,22.73,4.001,0.428
293.575,22.73,4.001,0.427
293.925,22.72,4.001,0.427
294.273,22.71,4.001,0.427
294.622,22.71,4.001,0.427
294.971,22.71,4.001,0.427
295.348,22.7,4.001,0.427
295.696,22.7,4.001,0.427
296.047,22.7,4.001,0.427
296.395,22.7,4.001,0.427
296.745,22.7,4.001,0.427
297.093,22.69,4.001,0.427
297.47,22.69,4.001,0.427
297.819,22.68,4.001,0.427
298.169,22.68,4.001,0.427
298.517,22.68,4.001,0.427
298.866,22.68,4.001,0.427
299.242,22.68,4.001,0.427
299.59,22.67,4.001,0.426
299.94,0,0.009,0.017
