Time,Amps,Volts,Torque 2V (N · m)
85.432,25.56,2,0.16
85.781,25.55,2,0.16
86.157,25.54,2,0.161
86.507,25.54,2,0.16
86.854,25.53,2,0.16
87.205,25.52,2,0.16
87.553,25.51,2,0.16
87.928,25.5,2,0.16
88.277,25.5,2,0.16
88.627,25.49,2,0.16
88.975,25.49,2,0.16
89.351,25.48,2,0.16
89.702,25.46,2,0.16
90.051,25.46,2,0.16
90.399,25.45,2,0.16
90.747,25.44,2,0.16
91.098,25.43,2,0.16
91.459,25.42,2,0.16
91.841,25.42,2,0.16
92.2,25.41,2,0.16
92.576,25.4,2,0.159
92.924,25.39,2,0.159
93.274,25.38,2,0.159
93.623,25.38,2,0.159
93.973,25.37,2,0.159
94.347,25.37,2,0.159
94.697,25.36,2,0.159
95.045,25.35,2,0.159
95.394,25.34,2,0.159
95.744,25.34,2,0.159
96.12,25.33,2,0.159
96.469,25.32,2,0.159
96.818,25.31,2,0.159
97.166,25.31,2,0.159
97.517,25.3,2,0.159
97.865,25.29,2,0.159
98.243,25.28,2,0.159
98.591,25.28,2,0.159
98.941,25.27,2,0.158
99.289,25.27,2,0.159
99.639,25.26,2,0.158
100.015,25.25,2,0.159
100.364,25.24,2,0.158
100.713,25.24,2,0.159
101.062,25.23,2,0.158
101.412,25.22,2,0.158
101.761,25.21,2,0.158
102.12,25.2,2,0.158
102.475,25.2,2,0.158
102.835,25.19,2,0.158
103.182,25.19,2,0.158
103.559,25.18,2,0.158
103.908,25.17,2,0.158
104.258,25.16,2,0.158
104.606,25.16,2,0.158
104.956,25.15,2,0.158
105.305,25.14,2,0.158
105.682,25.14,2,0.157
106.031,25.13,2,0.158
106.379,25.12,2,0.158
106.728,25.11,2,0.157
107.078,25.1,2,0.158
107.426,25.1,2,0.158
107.803,25.09,2,0.157
108.152,25.09,2,0.157
108.503,25.08,2,0.157
108.852,25.07,2,0.157
109.201,25.06,2,0.157
109.577,25.05,2,0.157
109.927,25.05,2,0.157
110.276,25.04,2,0.157
110.624,25.03,2,0.157
110.972,25.02,2,0.157
111.349,25.02,2,0.157
111.699,25.01,2,0.157
112.047,25,2,0.157
112.398,25,2,0.157
112.745,24.99,2,0.157
113.122,24.98,2,0.156
113.471,24.98,2,0.156
113.819,24.97,2,0.156
114.168,24.97,2,0.157
114.517,24.96,2,0.157
114.893,24.95,2,0.156
115.242,24.94,2,0.156
115.592,24.93,2,0.156
115.942,24.93,2,0.156
116.291,24.92,2,0.156
116.668,24.91,2,0.156
117.015,24.91,2,0.156
117.365,24.9,2,0.156
117.714,24.89,2,0.156
118.064,24.89,2,0.156
118.41,24.88,2,0.156
118.762,24.87,2,0.156
119.137,24.86,2,0.156
119.487,24.85,2,0.156
119.836,24.84,2,0.156
120.185,24.84,2,0.155
120.534,24.83,2,0.155
120.909,24.82,2,0.155
121.259,24.82,2,0.156
121.608,24.81,2,0.155
121.957,24.8,2,0.156
122.317,24.79,2,0.155
122.681,24.79,2,0.155
123.03,24.78,2,0.156
123.379,24.77,2,0.155
123.729,24.76,2,0.155
124.077,24.76,2,0.155
124.454,24.75,2,0.155
124.803,24.74,2,0.155
125.152,24.73,2,0.155
125.5,24.73,2,0.155
125.85,24.72,2,0.155
126.228,24.71,2,0.155
126.575,24.7,2,0.155
126.926,24.7,2,0.155
127.274,24.69,2,0.155
127.625,24.69,2,0.155
128,24.68,2,0.155
128.348,24.68,2,0.154
128.698,24.67,2,0.155
129.047,24.66,2,0.154
129.397,24.66,2,0.155
129.746,24.65,2,0.154
130.106,24.64,2,0.154
130.461,24.64,2,0.154
130.82,24.64,2,0.154
131.169,24.63,2,0.154
131.543,24.62,2,0.154
131.893,24.62,2,0.154
132.242,24.61,2,0.154
132.591,24.6,2,0.154
132.941,24.6,2,0.154
133.315,24.59,2,0.154
133.666,24.58,2,0.154
134.014,24.58,2,0.154
134.364,24.57,2,0.154
134.713,24.57,2,0.154
135.089,24.56,2,0.154
135.438,24.55,2,0.153
135.788,24.55,2,0.154
136.136,24.55,2,0.154
136.486,24.54,2,0.153
136.834,24.53,2,0.154
137.185,24.52,2,0.153
137.543,24.51,2,0.153
137.899,24.51,2,0.153
138.259,24.51,2,0.153
138.608,24.5,2,0.153
138.957,24.49,2,0.153
139.332,24.49,2,0.153
139.682,24.48,2,0.153
140.03,24.47,2,0.153
140.38,24.46,2,0.153
140.728,24.46,2,0.153
141.104,24.46,2,0.153
141.453,24.45,2,0.153
141.803,24.44,2,0.153
142.151,24.44,2,0.153
142.511,24.44,2,0.153
142.893,24.43,2,0.153
143.254,24.42,2,0.153
143.613,24.41,2,0.153
143.968,24.4,2,0.153
144.328,24.39,2,0.153
144.677,24.39,2,0.153
145.026,24.39,2,0.153
145.376,24.39,2,0.153
145.752,24.37,2,0.152
146.099,24.36,2,0.152
146.45,24.36,2,0.152
146.798,24.35,2,0.152
147.174,24.35,2,0.152
147.523,24.34,2,0.152
147.872,24.33,2,0.152
148.221,24.33,2,0.152
148.57,24.32,2,0.152
148.919,24.32,2,0.152
149.295,24.32,2,0.152
149.644,24.31,2,0.152
149.994,24.3,2,0.152
150.343,24.29,2,0.152
150.692,24.29,2,0.152
151.041,24.28,2,0.152
151.418,24.28,2,0.152
151.766,24.27,2,0.152
152.117,24.27,2,0.152
152.465,24.26,2,0.152
152.815,24.26,2,0.152
153.174,24.25,2,0.151
153.529,24.25,2,0.152
153.889,24.24,2,0.152
154.238,24.24,2,0.152
154.588,24.23,2,0.152
154.962,24.23,2,0.151
155.312,24.23,2,0.152
155.661,24.22,2,0.151
156.01,24.22,2,0.151
156.359,24.21,2,0.151
156.735,24.21,2,0.151
157.084,24.21,2,0.151
157.433,24.2,2,0.151
157.782,24.2,2,0.151
158.13,24.19,2,0.151
158.508,24.18,2,0.151
158.856,24.18,2,0.151
159.206,24.17,2,0.151
159.555,24.17,2,0.151
159.904,24.16,2,0.151
160.28,24.16,2,0.151
160.628,24.15,2,0.151
160.98,24.14,2,0.151
161.327,24.14,2,0.151
161.678,24.13,2,0.151
162.026,24.12,2,0.151
162.404,24.11,2,0.151
162.754,24.11,2,0.151
163.102,24.1,2,0.15
163.45,24.1,2,0.15
163.8,24.09,2,0.151
164.177,24.08,2,0.151
164.524,24.08,2,0.15
164.874,24.07,2,0.15
165.223,24.07,2,0.15
165.572,24.06,2,0.151
165.92,24.06,2,0.15
166.297,24.05,2,0.15
166.645,24.05,2,0.15
166.995,24.04,2,0.15
167.343,24.04,2,0.15
167.72,24.03,2,0.15
168.069,24.02,2,0.15
168.418,24.02,2,0.15
168.768,24.02,2,0.15
169.116,24.01,2,0.15
169.465,24.01,2,0.15
169.842,24.01,2,0.149
170.19,24,2,0.15
170.54,23.99,2,0.15
170.887,23.99,2,0.15
171.239,23.98,2,0.15
171.614,23.98,2,0.15
171.964,23.97,2,0.149
172.312,23.96,2,0.15
172.662,23.96,2,0.149
173.012,23.96,2,0.15
173.386,23.95,2,0.149
173.737,23.95,2,0.149
174.085,23.94,2,0.149
174.434,23.94,2,0.149
174.783,23.93,2,0.149
175.158,23.93,2,0.149
175.507,23.92,2,0.149
175.857,23.92,2,0.149
176.205,23.91,2,0.149
176.555,23.91,2,0.149
176.93,23.9,2,0.149
177.281,23.9,2,0.149
177.629,23.89,2,0.149
177.978,23.89,2,0.149
178.328,23.88,2,0.149
178.677,23.88,2,0.149
179.038,23.87,2,0.149
179.393,23.86,2,0.149
179.751,23.86,2,0.149
180.102,23.85,2,0.149
180.45,23.85,2,0.148
180.826,23.85,2,0.149
181.176,23.84,2,0.149
181.525,23.84,2,0.149
181.875,23.83,2,0.149
182.223,23.83,2,0.148
182.588,23.82,2,0.148
182.948,23.82,2,0.149
183.296,23.81,2,0.148
183.645,23.81,2,0.148
183.995,23.8,2,0.148
184.344,23.8,2,0.148
184.721,23.79,2,0.148
185.069,23.79,2,0.148
185.418,23.79,2,0.148
185.767,23.78,2,0.148
186.116,23.78,2,0.148
186.492,23.77,2,0.148
186.841,23.77,2,0.148
187.191,23.77,2,0.148
187.54,23.76,2,0.148
187.889,23.76,2,0.148
188.266,23.76,2,0.148
188.614,23.75,2,0.148
188.964,23.75,2,0.148
189.312,23.74,2,0.148
189.662,23.74,2,0.147
190.009,23.73,2,0.148
190.386,23.73,2,0.148
190.736,23.72,2,0.148
191.086,23.72,2,0.148
191.435,23.72,2,0.147
191.784,23.71,2,0.148
192.159,23.71,2,0.147
192.508,23.7,2,0.147
192.858,23.69,2,0.148
193.206,23.69,2,0.148
193.581,23.69,2,0.148
193.931,23.69,2,0.147
194.279,23.69,2,0.147
194.628,23.68,2,0.148
194.978,23.67,2,0.148
195.328,23.67,2,0.147
195.704,23.67,2,0.147
196.054,23.66,2,0.147
196.402,23.66,2,0.147
196.752,23.66,2,0.147
197.102,23.66,2,0.147
197.45,23.65,2,0.147
197.827,23.65,2,0.147
198.175,23.65,2,0.147
198.525,23.64,2,0.147
198.873,23.64,2,0.147
199.223,23.63,2,0.147
199.6,23.63,2,0.147
199.948,23.62,2,0.147
200.297,23.62,2,0.147
200.646,23.6,2,0.147
200.996,23.6,2,0.147
201.371,23.6,2,0.147
201.721,23.6,2,0.147
202.069,23.59,2,0.147
202.419,23.59,2,0.147
202.767,23.59,2,0.147
203.142,23.58,2,0.146
203.491,23.57,2,0.147
203.841,23.57,2,0.147
204.19,23.57,2,0.146
204.566,23.57,2,0.146
204.932,23.55,2,0.146
205.293,23.55,2,0.146
205.64,23.55,2,0.146
206.017,23.54,2,0.147
206.366,23.54,2,0.146
206.716,23.54,2,0.146
207.065,23.54,2,0.146
207.413,23.52,2,0.146
207.79,23.52,2,0.146
208.139,23.52,2,0.146
208.488,23.51,2,0.146
208.836,23.5,2,0.146
209.186,23.5,2,0.146
209.561,23.49,2,0.146
209.91,23.49,2,0.146
210.259,23.49,2,0.146
210.608,23.49,2,0.146
210.957,23.48,2,0.146
211.333,23.48,2,0.146
211.683,23.47,2,0.146
212.032,23.46,2,0.146
212.381,23.46,2,0.146
212.73,23.46,2,0.146
213.079,23.46,2,0.145
213.457,23.46,2,0.146
213.805,23.45,2,0.146
214.155,23.45,2,0.145
214.502,23.45,2,0.146
214.854,23.44,2,0.146
215.229,23.44,2,0.146
215.577,23.43,2,0.145
215.927,23.43,2,0.145
216.277,23.43,2,0.146
216.626,23.43,2,0.146
216.974,23.42,2,0.145
217.35,23.42,2,0.146
217.699,23.41,2,0.145
218.049,23.4,2,0.145
218.397,23.4,2,0.145
218.773,23.39,2,0.146
219.122,23.39,2,0.145
219.471,23.37,2,0.145
219.82,23.38,2,0.145
220.168,23.38,2,0.145
220.545,23.38,2,0.145
220.895,23.37,2,0.145
221.245,23.37,2,0.145
221.593,23.37,2,0.145
221.942,23.37,2,0.145
222.319,23.36,2,0.145
222.668,23.36,2,0.145
223.017,23.33,2,0.145
223.365,23.33,2,0.145
223.715,23.33,2,0.145
224.063,23.33,2,0.145
224.415,23.33,2,0.145
224.789,23.33,2,0.145
225.138,23.32,2,0.145
225.488,23.32,2,0.145
225.838,23.32,2,0.144
226.186,23.31,2,0.145
226.56,23.31,2,0.145
226.911,23.3,2,0.145
227.26,23.3,2,0.145
227.609,23.3,2,0.144
227.957,23.29,2,0.144
228.333,23.29,2,0.145
228.683,23.29,2,0.145
229.032,23.28,2,0.144
229.386,23.28,2,0.144
229.785,23.28,2,0.144
230.134,23.28,2,0.144
230.483,23.28,2,0.144
230.834,23.27,2,0.144
231.207,23.25,2,0.144
231.558,23.25,2,0.144
231.906,23.25,2,0.144
232.257,23.25,2,0.144
232.604,23.25,2,0.144
232.98,23.25,2,0.144
233.33,23.24,2,0.144
233.679,23.23,2,0.144
234.029,23.23,2,0.144
234.378,23.23,2,0.144
234.754,23.22,2,0.144
235.103,23.21,2,0.144
235.451,23.21,2,0.144
235.801,23.21,2,0.144
236.149,23.21,2,0.144
236.527,23.2,2,0.144
236.875,23.18,2,0.144
237.224,23.19,2,0.144
237.574,23.18,2,0.144
237.924,23.18,2,0.144
238.271,23.18,2,0.144
238.648,23.18,2,0.144
238.997,23.17,2,0.144
239.346,23.18,2,0.144
239.695,23.17,2,0.143
240.045,23.16,2,0.143
240.42,23.16,2,0.143
240.769,23.16,2,0.143
241.118,23.16,2,0.143
241.466,23.15,2,0.143
241.843,23.15,2,0.143
242.208,23.14,2,0.143
242.568,23.14,2,0.143
242.93,23.14,2,0.143
243.294,23.13,2,0.144
243.641,23.13,2,0.143
243.991,23.13,2,0.143
244.34,23.13,2,0.143
244.689,23.13,2,0.143
245.066,23.12,2,0.143
245.414,23.12,2,0.143
245.763,23.11,2,0.143
246.113,23.11,2,0.143
246.462,23.11,2,0.143
246.837,23.1,2,0.143
247.187,23.1,2,0.143
247.534,23.1,2,0.143
247.886,23.1,2,0.143
248.235,23.09,2,0.143
248.611,23.09,2,0.143
248.96,23.08,2,0.143
249.309,23.08,2,0.143
249.658,23.08,2,0.142
250.007,23.06,2,0.143
250.382,23.06,2,0.143
250.732,23.06,2,0.142
251.081,23.05,2,0.142
251.431,23.04,2,0.143
251.779,23.04,2,0.143
252.157,23.04,2,0.142
252.506,23.04,2,0.143
252.886,23.04,2,0.142
253.256,23.03,2,0.142
253.633,23.04,2,0.142
253.982,23.03,2,0.142
254.332,23.02,2,0.142
254.708,23.02,2,0.142
255.056,23.02,2,0.142
255.406,23.02,2,0.142
255.754,23.02,2,0.142
256.104,23.01,2,0.142
256.48,23.01,2,0.142
256.829,23.01,2,0.142
257.177,23,2,0.142
257.528,23,2,0.142
257.877,23,2,0.142
258.251,22.99,2,0.142
258.602,22.99,2,0.141
258.95,22.97,2,0.142
259.3,22.97,2,0.142
259.648,22.96,2,0.142
260.024,22.96,2,0.142
260.373,22.96,2,0.142
260.722,22.95,2,0.142
261.072,22.95,2,0.142
261.42,22.94,2,0.142
261.796,22.94,2,0.142
262.145,22.93,2,0.142
262.494,22.93,2,0.142
262.844,22.93,2,0.141
263.193,22.93,2,0.142
263.57,22.92,2,0.142
263.944,22.92,2,0.142
264.295,22.91,2,0.142
264.644,22.91,2,0.141
265.019,22.91,2,0.141
265.369,22.9,2,0.141
265.717,22.9,2,0.141
266.068,22.89,2,0.141
266.416,22.88,2,0.141
266.792,22.88,2,0.141
267.141,22.88,2,0.141
267.49,22.88,2,0.141
267.838,22.88,2,0.141
268.214,22.87,2,0.141
268.581,22.86,2,0.141
268.941,22.86,2,0.141
269.289,22.85,2,0.141
269.666,22.85,2,0.141
270.015,22.85,2,0.141
270.365,22.85,2,0.141
270.714,22.85,2,0.141
271.062,22.84,2,0.141
271.439,22.84,2,0.141
271.787,22.84,2,0.141
272.137,22.83,2,0.141
272.485,22.83,2,0.141
272.86,22.83,2,0.141
273.237,22.83,2,0.141
273.585,22.82,2,0.141
273.935,22.82,2,0.141
274.312,22.81,2,0.141
274.66,22.81,2,0.141
275.009,22.81,2,0.14
275.358,22.8,2,0.141
275.708,22.8,2,0.141
276.084,22.8,2,0.141
276.432,22.8,2,0.14
276.782,22.8,2,0.14
277.132,22.79,2,0.14
277.48,22.79,2,0.14
277.855,22.78,2,0.14
278.205,22.78,2,0.14
278.554,22.77,2,0.14
278.905,22.77,2,0.14
279.252,22.77,2,0.14
279.628,22.77,2,0.14
279.977,22.76,2,0.14
280.327,22.76,2,0.14
280.675,22.75,2,0.14
281.024,22.75,2,0.14
281.4,22.74,2,0.14
281.749,22.74,2,0.14
282.099,22.74,2,0.14
282.447,22.73,2,0.14
282.797,22.73,2,0.14
283.175,22.73,2,0.14
283.523,22.73,2,0.14
283.876,22.72,2,0.14
284.221,22.72,2,0.14
284.57,22.72,2,0.14
284.919,22.72,2,0.14
285.297,22.71,2,0.14
285.645,22.71,2,0.14
285.994,22.7,2,0.14
286.343,22.69,2,0.14
286.692,22.69,2,0.14
287.068,22.69,2,0.14
287.417,22.7,2,0.14
287.767,22.69,2,0.14
288.115,22.69,2,0.14
288.49,22.69,2,0.14
288.839,22.69,2,0.139
289.189,22.68,2,0.14
289.538,22.68,2,0.139
289.887,22.68,2,0.14
290.237,22.67,2,0.139
290.612,22.67,2,0.139
290.961,22.66,2,0.139
291.311,22.66,2,0.139
291.661,22.66,2,0.139
292.01,22.66,2,0.139
292.358,22.66,2,0.139
292.736,22.66,2,0.139
293.084,22.65,2,0.139
293.434,22.65,2,0.139
293.781,22.64,2,0.139
294.131,22.64,2,0.139
294.49,22.64,2,0.139
294.874,22.64,2,0.139
295.232,22.63,2,0.139
295.608,22.63,2,0.139
295.956,22.62,2,0.139
296.306,22.62,2,0.139
296.655,22.62,2,0.139
297.03,22.62,2,0.139
297.379,22.62,2,0.139
297.73,22.62,2,0.139
298.078,22.61,2,0.139
298.428,22.62,2,0.139
298.776,22.61,2,0.139
299.136,22.61,2,0.139
299.492,22.6,2,0.139
299.85,22.6,2,0.139
300.201,22.6,2,0.139
300.547,0,0.009,0.002
