Time,Amps,Volts,Torque 8V (N · m)
75.068,40.03,8.002,0.779
75.446,39.99,8.001,0.778
75.794,39.96,8.002,0.778
76.144,39.92,8.002,0.778
76.492,39.9,8.002,0.777
76.843,39.88,8.002,0.777
77.191,39.86,8.001,0.777
77.567,39.84,8.002,0.777
77.916,39.8,8.002,0.776
78.265,39.77,8.002,0.776
78.614,39.77,8.001,0.775
78.963,39.75,8.002,0.775
79.339,39.73,8.002,0.775
79.688,39.73,8.001,0.775
80.038,39.72,8.002,0.775
80.387,39.65,8.002,0.774
80.763,39.62,8.002,0.774
81.112,39.6,8.001,0.773
81.46,39.58,8.002,0.773
81.81,39.55,8.002,0.773
82.159,39.52,8.001,0.772
82.509,39.49,8.002,0.772
82.885,39.47,8.001,0.771
83.234,39.44,8.001,0.771
83.583,39.4,8.002,0.771
83.932,39.36,8.002,0.771
84.281,39.36,8.002,0.77
84.63,39.37,8.002,0.77
85.007,39.35,8.001,0.77
85.355,39.32,8.001,0.769
85.705,39.28,8.001,0.769
86.053,39.25,8.001,0.769
86.403,39.22,8.002,0.768
86.78,39.19,8.001,0.768
87.129,39.15,8.002,0.768
87.478,39.12,8.002,0.767
87.828,39.1,8.001,0.767
88.176,39.07,8.002,0.767
88.55,39.05,8.001,0.766
88.901,39.03,8.001,0.766
89.249,39,8.002,0.766
89.599,38.98,8.001,0.765
89.947,38.95,8.001,0.765
90.323,38.91,8.002,0.765
90.671,38.88,8.001,0.764
91.022,38.89,8.002,0.764
91.37,38.87,8.002,0.764
91.745,38.85,8.002,0.764
92.095,38.83,8.002,0.763
92.445,38.8,8.002,0.763
92.794,38.79,8.001,0.763
93.143,38.77,8.002,0.763
93.492,38.75,8.002,0.762
93.869,38.74,8.002,0.762
94.217,38.69,8.002,0.761
94.567,38.67,8.002,0.762
94.916,38.65,8.002,0.761
95.267,38.62,8.002,0.761
95.614,38.59,8.001,0.761
95.992,38.55,8.001,0.76
96.342,38.5,8.002,0.76
96.69,38.46,8.001,0.76
97.04,38.44,8.001,0.759
97.388,38.39,8.002,0.759
97.764,38.35,8.001,0.759
98.112,38.3,8.002,0.759
98.461,38.28,8.002,0.758
98.81,38.24,8.002,0.758
99.187,38.19,8.001,0.757
99.536,38.13,8.001,0.757
99.886,38.14,8.001,0.757
100.234,38.12,8.001,0.756
100.583,38.12,8.002,0.756
100.932,38.1,8.002,0.756
101.308,38.08,8.002,0.756
101.657,38.06,8.002,0.756
102.006,38.04,8.002,0.755
102.355,38.01,8.001,0.755
102.705,37.98,8.001,0.755
103.054,37.96,8.002,0.754
103.43,37.92,8.002,0.754
103.779,37.9,8.002,0.753
104.129,37.87,8.002,0.753
104.477,37.83,8.001,0.753
104.828,37.77,8.002,0.753
105.203,37.73,8.002,0.752
105.552,37.69,8.001,0.752
105.901,37.61,8.002,0.751
106.251,37.55,8.002,0.751
106.6,37.65,8.001,0.751
106.974,37.54,8.001,0.75
107.324,37.42,8.001,0.75
107.672,37.38,8.001,0.749
108.023,37.45,8.002,0.749
108.372,37.38,8.001,0.749
108.746,37.38,8.002,0.75
109.096,37.48,8.001,0.749
109.446,37.45,8.002,0.749
109.795,37.41,8.002,0.749
110.144,37.38,8.001,0.748
110.52,37.44,8.002,0.748
110.869,37.44,8.002,0.748
111.218,37.42,8.002,0.747
111.566,37.4,8.002,0.747
111.916,37.3,8.001,0.747
112.292,37.4,8.001,0.748
112.641,37.55,8.002,0.747
112.991,37.48,8.002,0.744
113.341,37.49,8.002,0.747
113.69,37.49,8.002,0.747
114.038,37.47,8.002,0.761
114.416,37.45,8.002,0.754
114.764,37.41,8.002,0.758
115.115,37.38,8.001,0.748
115.464,37.37,8.002,0.753
115.813,37.35,8.001,0.756
116.188,37.33,8.002,0.756
116.537,37.31,8.002,0.756
116.887,37.29,8.002,0.771
117.235,37.29,8.002,0.737
117.584,37.22,8.002,0.756
117.96,37.14,8.002,0.74
118.308,37.11,8.002,0.74
118.658,37.09,8.002,0.74
119.007,37.07,8.001,0.739
119.356,37.04,8.002,0.739
119.733,36.96,8.001,0.739
120.081,36.97,8.002,0.739
120.43,36.95,8.002,0.739
120.779,36.94,8.002,0.739
121.128,37.02,8.002,0.739
121.477,36.92,8.002,0.739
121.854,36.91,8.002,0.739
122.213,36.9,8.002,0.739
122.605,36.96,8.002,0.739
122.954,36.87,8.002,0.739
123.304,36.86,8.002,0.738
123.653,36.85,8.002,0.738
124.001,36.84,8.002,0.739
124.351,36.85,8.002,0.738
124.727,36.81,8.002,0.738
125.075,36.79,8.002,0.738
125.426,36.78,8.002,0.738
125.775,36.75,8.002,0.737
126.124,36.79,8.002,0.737
126.501,36.71,8.002,0.737
126.849,36.7,8.002,0.737
127.199,36.69,8.002,0.737
127.547,36.71,8.002,0.736
127.898,36.65,8.002,0.737
128.245,36.68,8.002,0.736
128.622,36.65,8.002,0.736
128.971,36.63,8.002,0.736
129.319,36.58,8.002,0.736
129.668,36.52,8.002,0.735
130.018,36.54,8.002,0.735
130.393,36.52,8.002,0.735
130.742,36.52,8.002,0.735
131.093,36.5,8.002,0.735
131.442,36.52,8.002,0.734
131.792,36.53,8.002,0.734
132.166,36.52,8.002,0.734
132.517,36.5,8.002,0.734
132.866,36.49,8.002,0.734
133.213,36.46,8.002,0.734
133.564,36.46,8.002,0.734
133.94,36.45,8.002,0.733
134.289,36.45,8.002,0.733
134.638,36.43,8.002,0.733
134.987,36.42,8.002,0.733
135.336,36.41,8.002,0.733
135.686,36.39,8.002,0.733
136.062,36.37,8.002,0.732
136.41,36.36,8.002,0.732
136.76,36.35,8.002,0.732
137.109,36.32,8.002,0.732
137.459,36.31,8.002,0.732
137.835,36.29,8.002,0.732
138.184,36.28,8.002,0.732
138.533,36.27,8.002,0.731
138.881,36.26,8.002,0.731
139.231,36.23,8.002,0.731
139.581,36.21,8.002,0.73
139.955,36.2,8.002,0.73
140.305,36.18,8.002,0.73
140.654,36.16,8.002,0.73
141.003,36.15,8.002,0.73
141.379,36.12,8.002,0.73
141.727,36.11,8.002,0.729
142.077,36.09,8.002,0.729
142.426,36.08,8.002,0.729
142.775,36.06,8.002,0.729
143.125,36.03,8.002,0.729
143.501,36.03,8.002,0.729
143.849,36,8.002,0.728
144.199,35.98,8.002,0.728
144.548,35.97,8.002,0.728
144.897,35.97,8.002,0.728
145.246,35.95,8.002,0.727
145.623,35.93,8.002,0.727
145.971,35.91,8.002,0.727
146.321,35.9,8.002,0.727
146.669,35.89,8.002,0.727
147.019,35.89,8.002,0.727
147.396,35.91,8.002,0.726
147.743,35.91,8.002,0.726
148.094,35.87,8.002,0.726
148.443,35.86,8.002,0.726
148.792,35.85,8.002,0.726
149.168,35.84,8.002,0.725
149.518,35.83,8.001,0.725
149.867,35.82,8.002,0.725
150.216,35.82,8.002,0.725
150.564,35.81,8.002,0.725
150.941,35.79,8.002,0.725
151.29,35.79,8.002,0.725
151.638,35.78,8.002,0.725
151.988,35.77,8.002,0.724
152.337,35.73,8.002,0.724
152.712,35.71,8.002,0.724
153.062,35.69,8.002,0.723
153.411,35.66,8.002,0.724
153.76,35.65,8.002,0.724
154.109,35.64,8.002,0.723
154.486,35.65,8.002,0.723
154.835,35.61,8.002,0.723
155.185,35.6,8.002,0.723
155.534,35.59,8.002,0.722
155.884,35.59,8.002,0.722
