Time,Amps,Volts,Torque 4V (N · m)
95.96,21.43,4.001,0.17
96.31,21.42,4.001,0.17
96.657,21.41,4.001,0.169
97.034,21.4,4.001,0.169
97.383,21.38,4.001,0.169
97.734,21.37,4.001,0.169
98.082,21.37,4.001,0.169
98.431,21.36,4.001,0.169
98.78,21.35,4.001,0.169
99.157,21.35,4.001,0.169
99.505,21.33,4.001,0.169
99.856,21.32,4.001,0.169
100.204,21.32,4.001,0.168
100.554,21.31,4.001,0.168
100.912,21.3,4.001,0.168
101.268,21.29,4.001,0.168
101.629,21.28,4.001,0.168
101.977,21.28,4.001,0.168
102.326,21.27,4.001,0.168
102.702,21.26,4.001,0.168
103.051,21.26,4.001,0.168
103.4,21.26,4.001,0.168
103.752,21.25,4.001,0.168
104.099,20.44,4.001,0.167
104.473,20.71,4.001,0.166
104.823,20.75,4.001,0.166
105.172,20.77,4.001,0.166
105.52,20.79,4.001,0.166
105.871,20.79,4.001,0.166
106.246,20.79,4.001,0.166
106.596,20.79,4.001,0.166
106.945,20.8,4.001,0.166
107.294,20.8,4.001,0.166
107.643,20.8,4.001,0.166
108.021,20.8,4.001,0.166
108.368,20.8,4.001,0.166
108.718,20.79,4.001,0.166
109.066,20.78,4.001,0.166
109.416,20.8,4.001,0.166
109.765,20.81,4.001,0.166
110.116,20.82,4.001,0.166
110.492,20.82,4.001,0.166
110.84,20.83,4.001,0.166
111.19,20.83,4.001,0.166
111.538,20.83,4.001,0.166
111.888,20.82,4.001,0.165
112.263,20.8,4.001,0.165
112.613,20.79,4.001,0.153
112.961,20.57,4.001,0.153
113.311,20.6,4.001,0.154
113.661,20.62,4.001,0.154
114.036,20.62,4.001,0.154
114.384,20.61,4.001,0.154
114.735,20.62,4.001,0.154
115.084,20.62,4.001,0.154
115.433,20.63,4.001,0.154
115.809,20.62,4.001,0.154
116.157,20.62,4.001,0.154
116.507,20.61,4.001,0.154
116.856,20.61,4.001,0.154
117.204,20.61,4.001,0.154
117.581,20.59,4.001,0.154
117.929,20.58,4.001,0.154
118.279,20.58,4.001,0.154
118.628,20.57,4.001,0.154
118.978,20.55,4.001,0.154
119.327,20.54,4.001,0.154
119.703,20.54,4.001,0.154
120.053,20.53,4.001,0.154
120.401,20.52,4.001,0.154
120.751,20.51,4.001,0.154
121.1,20.5,4.001,0.154
121.475,20.5,4.001,0.154
121.824,20.5,4.001,0.154
122.174,20.51,4.001,0.154
122.542,20.5,4.001,0.154
122.926,20.5,4.001,0.154
123.273,20.5,4.001,0.154
123.624,20.49,4.001,0.154
123.973,20.42,4.001,0.154
124.322,20.44,4.001,0.154
124.697,20.42,4.001,0.154
125.046,20.42,4.001,0.154
125.397,20.4,4.001,0.154
125.746,20.4,4.001,0.154
126.095,20.4,4.001,0.154
126.469,20.4,4.001,0.154
126.82,20.4,4.001,0.154
127.169,20.4,4.001,0.154
127.518,20.4,4.001,0.154
127.866,20.39,4.001,0.154
128.242,20.39,4.001,0.154
128.591,20.38,4.001,0.154
128.94,20.22,4.001,0.154
129.29,20.28,4.001,0.154
129.639,20.29,4.001,0.154
130,20.29,4.001,0.154
130.382,20.28,4.001,0.154
130.741,20.28,4.001,0.154
131.117,20.27,4.001,0.154
131.467,20.27,4.001,0.154
131.816,20.27,4.001,0.154
132.166,20.27,4.001,0.154
132.514,20.27,4.001,0.154
132.89,20.28,4.001,0.154
133.237,20.27,4.001,0.154
133.588,20.27,4.001,0.154
133.937,20.25,4.001,0.154
134.287,20.24,4.001,0.154
134.635,20.23,4.001,0.154
135.01,20.22,4.001,0.154
135.36,20.22,4.001,0.154
135.709,20.2,4.001,0.154
136.058,20.2,4.001,0.154
136.41,20.2,4.001,0.154
136.804,20.18,4.001,0.154
137.188,20.17,4.001,0.154
137.562,20.17,4.001,0.154
137.912,20.17,4.001,0.154
138.26,20.16,4.001,0.154
138.635,20.16,4.001,0.153
138.985,19.99,4.001,0.153
139.334,20.02,4.001,0.153
139.683,20,4.001,0.153
140.032,19.99,4.001,0.153
140.391,19.98,4.001,0.153
140.775,19.97,4.001,0.153
141.133,19.98,4.001,0.153
141.483,19.97,4.001,0.153
141.858,19.97,4.001,0.153
142.208,19.97,4.001,0.153
142.557,19.97,4.001,0.153
142.907,19.96,4.001,0.153
143.254,19.96,4.001,0.153
143.63,19.96,4.001,0.153
143.98,19.95,4.001,0.153
144.329,19.94,4.001,0.153
144.678,19.94,4.001,0.153
145.054,19.94,4.001,0.153
145.403,19.93,4.001,0.153
145.752,19.94,4.001,0.152
146.102,19.94,4.001,0.152
146.45,19.94,4.001,0.153
146.8,19.93,4.001,0.152
147.177,19.94,4.001,0.152
147.526,19.93,4.001,0.152
147.876,19.93,4.001,0.152
148.224,19.93,4.001,0.152
148.574,19.93,4.001,0.152
148.922,19.92,4.001,0.152
149.299,19.91,4.001,0.152
149.648,19.89,4.001,0.152
149.997,19.89,4.001,0.152
150.346,19.89,4.001,0.152
150.696,19.89,4.001,0.152
151.071,19.89,4.001,0.15
151.421,19.89,4.001,0.15
151.77,19.89,4.001,0.15
152.117,19.88,4.001,0.15
152.494,19.65,4.001,0.15
152.843,19.58,4.001,0.15
153.192,19.61,4.001,0.15
153.541,19.63,4.001,0.15
153.891,19.65,4.001,0.15
154.241,19.67,4.001,0.15
154.616,19.67,4.001,0.15
154.965,19.68,4.001,0.15
155.313,19.68,4.001,0.15
155.663,19.68,4.001,0.15
156.012,19.68,4.001,0.15
156.361,19.68,4.001,0.15
156.738,19.68,4.001,0.15
157.085,19.68,4.001,0.15
157.436,19.7,4.001,0.15
157.784,19.71,4.001,0.15
158.134,19.7,4.001,0.15
158.494,19.71,4.001,0.15
158.849,19.7,4.001,0.15
159.209,19.7,4.001,0.15
159.558,19.7,4.001,0.15
159.908,19.7,4.001,0.15
160.282,19.7,4.001,0.15
160.633,19.7,4.001,0.15
160.98,19.69,4.001,0.15
161.331,19.69,4.001,0.15
161.679,19.69,4.001,0.15
162.055,19.69,4.001,0.15
162.404,19.68,4.001,0.15
162.752,19.68,4.001,0.149
163.101,19.67,4.001,0.15
163.45,19.66,4.001,0.149
163.827,19.29,4.001,0.149
164.177,19.32,4.001,0.148
164.526,19.34,4.001,0.148
164.876,19.35,4.001,0.148
165.224,19.37,4.001,0.148
165.601,19.4,4.001,0.148
165.949,19.41,4.001,0.148
166.299,19.41,4.001,0.148
166.647,19.42,4.001,0.148
166.997,19.42,4.001,0.148
167.346,19.43,4.001,0.148
167.722,19.43,4.001,0.148
168.071,19.43,4.001,0.148
168.421,19.43,4.001,0.148
168.771,19.43,4.001,0.148
169.118,19.43,4.001,0.148
169.495,19.43,4.001,0.148
169.843,19.43,4.001,0.148
170.193,19.43,4.001,0.148
170.542,19.43,4.001,0.148
170.891,19.44,4.001,0.148
171.24,19.43,4.001,0.148
171.614,19.43,4.001,0.148
171.964,19.42,4.001,0.148
172.314,19.42,4.001,0.148
172.662,19.42,4.001,0.148
173.038,19.42,4.001,0.148
173.387,19.42,4.001,0.148
173.737,19.41,4.001,0.148
174.086,19.41,4.001,0.148
174.436,19.41,4.001,0.148
174.794,19.4,4.001,0.148
175.149,19.4,4.001,0.148
175.51,19.41,4.001,0.148
175.859,19.41,4.001,0.148
176.207,19.41,4.001,0.148
176.557,19.41,4.001,0.148
176.933,19.4,4.001,0.148
177.282,19.4,4.001,0.148
177.631,19.39,4.001,0.148
177.98,19.39,4.001,0.146
178.331,19.38,4.001,0.146
178.704,19.37,4.001,0.146
179.056,19.37,4.001,0.146
179.404,19.37,4.001,0.146
179.754,19.35,4.001,0.146
180.102,19.35,4.001,0.146
180.477,19.35,4.001,0.146
180.827,19.35,4.001,0.146
181.176,19.35,4.001,0.146
181.525,19.34,4.001,0.146
181.875,19.34,4.001,0.146
182.25,19.33,4.001,0.146
182.619,19.33,4.001,0.146
183.003,19.33,4.001,0.146
183.378,19.32,4.001,0.146
183.728,19.31,4.001,0.146
184.103,19.31,4.001,0.146
184.453,19.31,4.001,0.146
184.802,19.3,4.001,0.146
185.151,19.3,4.001,0.146
185.5,19.3,4.001,0.146
185.848,19.29,4.001,0.146
186.209,19.28,4.001,0.146
186.565,19.27,4.001,0.145
186.923,19.27,4.001,0.145
187.273,19.26,4.001,0.145
187.621,19.25,4.001,0.145
187.971,19.25,4.001,0.145
188.33,19.25,4.001,0.145
188.686,19.25,4.001,0.145
189.045,19.24,4.001,0.145
189.395,19.24,4.001,0.145
189.744,19.24,4.001,0.145
190.119,19.23,4.001,0.145
190.469,19.23,4.001,0.145
190.817,19.22,4.001,0.145
191.168,19.23,4.001,0.145
191.517,19.24,4.001,0.145
191.891,19.24,4.001,0.145
192.24,19.24,4.001,0.145
192.59,19.23,4.001,0.145
192.939,19.23,4.001,0.145
193.288,19.23,4.001,0.145
193.663,19.21,4.001,0.145
194.013,19.21,4.001,0.145
194.362,19.22,4.001,0.145
194.711,19.21,4.001,0.145
195.061,19.21,4.001,0.145
195.409,19.21,4.001,0.145
195.769,19.21,4.001,0.145
196.127,19.2,4.001,0.145
196.484,19.2,4.001,0.145
196.834,19.19,4.001,0.145
197.182,19.19,4.001,0.145
197.533,19.18,4.001,0.145
197.908,19.18,4.001,0.145
198.257,19.17,4.001,0.144
198.606,19.17,4.001,0.144
198.956,19.17,4.001,0.144
199.305,19.17,4.001,0.144
199.68,19.16,4.001,0.144
200.03,19.16,4.001,0.144
200.379,19.16,4.001,0.144
200.729,19.15,4.001,0.144
201.077,19.15,4.001,0.144
201.454,19.14,4.001,0.144
201.801,19.13,4.001,0.144
202.152,19.13,4.001,0.144
202.501,19.13,4.001,0.143
202.851,19.12,4.001,0.144
203.209,19.12,4.001,0.143
203.564,19.12,4.001,0.144
203.923,19.12,4.001,0.143
204.273,19.11,4.001,0.143
204.622,19.11,4.001,0.143
204.999,19.11,4.001,0.143
205.347,19.1,4.001,0.143
205.697,19.1,4.001,0.143
206.045,19.09,4.001,0.143
206.396,19.08,4.001,0.143
206.744,19.08,4.001,0.143
207.119,19.07,4.001,0.143
207.47,19.06,4.001,0.143
207.82,19.06,4.001,0.143
208.168,19.05,4.001,0.143
208.518,19.04,4.001,0.143
208.893,19.04,4.001,0.143
209.241,19.03,4.001,0.143
209.591,19.03,4.001,0.143
209.94,19.03,4.001,0.143
210.289,19.03,4.001,0.143
210.665,19.01,4.001,0.143
211.014,19.01,4.001,0.143
211.363,19.01,4.001,0.143
211.712,19,4.001,0.143
212.061,19,4.001,0.143
212.421,19,4.001,0.143
212.804,18.99,4.001,0.143
213.163,18.99,4.001,0.143
213.539,18.99,4.001,0.143
213.889,18.98,4.001,0.143
214.237,18.98,4.001,0.143
214.585,18.97,4.001,0.143
214.935,18.97,4.001,0.143
215.283,18.96,4.001,0.143
215.66,18.95,4.001,0.143
216.009,18.95,4.001,0.141
216.359,18.95,4.001,0.141
216.708,18.94,4.001,0.141
217.084,18.93,4.001,0.141
217.434,18.93,4.001,0.141
217.782,18.92,4.001,0.141
218.132,18.92,4.001,0.141
218.481,18.92,4.001,0.141
218.83,18.91,4.001,0.141
219.207,18.9,4.001,0.141
219.554,18.9,4.001,0.141
219.905,18.9,4.001,0.141
220.253,18.89,4.001,0.141
220.601,18.89,4.001,0.141
220.952,18.88,4.001,0.141
221.328,18.88,4.001,0.141
221.676,18.87,4.001,0.141
222.027,18.86,4.001,0.141
222.375,18.86,4.001,0.141
222.726,18.86,4.001,0.141
223.102,18.86,4.001,0.141
223.45,18.85,4.001,0.141
223.799,18.85,4.001,0.141
224.149,18.84,4.001,0.141
224.498,18.84,4.001,0.141
224.847,18.83,4.001,0.141
225.207,18.83,4.001,0.141
225.562,18.82,4.001,0.141
225.92,18.82,4.001,0.141
226.269,18.82,4.001,0.14
226.645,18.81,4.001,0.141
226.995,18.8,4.001,0.14
227.343,18.8,4.001,0.14
227.692,18.79,4.001,0.14
228.042,18.79,4.001,0.14
228.391,18.78,4.001,0.14
228.768,18.78,4.001,0.14
229.117,18.77,4.001,0.14
229.465,18.77,4.001,0.14
229.815,18.77,4.001,0.14
230.163,18.76,4.001,0.14
230.513,18.75,4.001,0.14
230.889,18.74,4.001,0.14
231.237,18.74,4.001,0.14
231.588,18.74,4.001,0.14
231.936,18.73,4.001,0.14
232.285,18.73,4.001,0.14
232.663,18.72,4.001,0.14
233.011,18.72,4.001,0.14
233.361,18.71,4.001,0.14
233.71,18.71,4.001,0.14
234.058,18.7,4.001,0.14
234.434,18.69,4.001,0.14
234.784,18.69,4.001,0.14
235.134,18.68,4.001,0.14
235.482,18.68,4.001,0.14
235.831,18.67,4.001,0.14
236.208,18.67,4.001,0.139
236.556,18.67,4.001,0.139
236.906,18.66,4.001,0.139
237.254,18.66,4.001,0.139
237.604,18.65,4.001,0.139
237.954,18.65,4.001,0.139
238.328,18.64,4.001,0.139
238.678,18.64,4.001,0.139
239.028,18.63,4.001,0.139
239.377,18.63,4.001,0.139
239.726,18.62,4.001,0.139
240.075,18.62,4.001,0.139
240.451,18.61,4.001,0.138
240.8,18.61,4.001,0.138
241.15,18.6,4.001,0.138
241.498,18.6,4.001,0.138
241.847,18.59,4.001,0.138
242.225,18.58,4.001,0.138
242.574,18.58,4.001,0.138
242.94,18.57,4.001,0.138
243.325,18.57,4.001,0.138
243.672,18.56,4.001,0.138
244.023,18.56,4.001,0.138
244.372,18.56,4.001,0.138
244.721,18.55,4.001,0.138
245.098,18.55,4.001,0.138
245.445,18.55,4.001,0.138
245.795,18.54,4.001,0.138
246.144,18.53,4.001,0.138
246.494,18.53,4.001,0.138
246.841,18.53,4.001,0.138
247.218,18.52,4.001,0.138
247.568,18.52,4.001,0.138
247.917,18.52,4.001,0.138
248.267,18.51,4.001,0.138
248.616,18.51,4.001,0.138
248.991,18.5,4.001,0.138
249.339,18.49,4.001,0.138
249.69,18.49,4.001,0.138
250.038,18.49,4.001,0.138
250.414,18.48,4.001,0.138
250.763,18.48,4.001,0.138
251.112,18.47,4.001,0.138
251.46,18.47,4.001,0.138
251.811,18.46,4.001,0.138
252.16,18.46,4.001,0.138
252.535,18.46,4.001,0.138
252.885,18.45,4.001,0.138
253.235,18.45,4.001,0.138
253.584,18.44,4.001,0.138
253.933,18.44,4.001,0.138
254.281,18.44,4.001,0.138
254.658,18.43,4.001,0.138
255.006,18.42,4.001,0.138
255.357,18.42,4.001,0.138
255.705,18.42,4.001,0.138
256.055,18.41,4.001,0.137
256.432,18.41,4.001,0.135
256.78,18.38,4.001,0.135
257.13,18.38,4.001,0.135
257.48,18.37,4.001,0.135
257.827,18.36,4.001,0.135
258.203,18.35,4.001,0.135
258.553,18.34,4.001,0.135
258.901,18.34,4.001,0.135
259.251,18.33,4.001,0.135
259.599,18.32,4.001,0.135
259.975,18.32,4.001,0.135
260.324,18.31,4.001,0.135
260.674,18.3,4.001,0.135
261.023,18.29,4.001,0.135
261.378,18.28,4.001,0.135
261.748,18.28,4.001,0.135
262.097,18.27,4.001,0.135
262.446,18.27,4.001,0.135
262.794,18.26,4.001,0.135
263.143,18.26,4.001,0.135
263.521,18.26,4.001,0.135
263.87,18.25,4.001,0.135
264.219,18.24,4.001,0.135
264.568,18.24,4.001,0.135
264.917,18.24,4.001,0.135
265.292,18.24,4.001,0.135
265.642,18.23,4.001,0.135
265.992,18.22,4.001,0.135
266.341,18.22,4.001,0.135
266.689,18.21,4.001,0.135
267.038,18.2,4.001,0.135
267.415,18.2,4.001,0.135
267.763,18.19,4.001,0.135
268.113,18.2,4.001,0.135
268.461,18.2,4.001,0.135
268.837,18.2,4.001,0.135
269.188,18.2,4.001,0.135
269.537,18.2,4.001,0.135
269.886,18.2,4.001,0.135
270.236,18.19,4.001,0.135
270.584,18.19,4.001,0.135
270.961,18.19,4.001,0.134
271.309,18.19,4.001,0.134
271.658,18.19,4.001,0.134
272.007,18.19,4.001,0.134
272.356,18.19,4.001,0.134
272.705,18.19,4.001,0.134
273.083,18.19,4.001,0.134
273.431,20.75,4.001,0.133
273.78,21.35,4.001,0.133
274.129,21.57,4.001,0.133
274.48,21.46,4.001,0.133
274.855,21.7,4.001,0.132
275.204,21.51,4.001,0.132
275.553,21.28,4.001,0.132
275.902,21.05,4.001,0.132
276.252,21.43,4.001,0.132
276.626,20.91,4.001,0.132
276.978,20.9,4.001,0.132
277.325,20.87,4.001,0.132
277.675,21.29,4.001,0.132
278.023,22.26,4.001,0.123
278.399,31.11,4.001,0.123
278.748,32.59,4.001,0.123
279.098,31.17,4.001,0.123
279.447,32.41,4.001,0.124
279.797,30.08,4.001,0.124
280.145,31.27,4.001,0.124
280.522,31.5,4.001,0.123
280.87,31.83,4.001,0.124
281.219,31.05,4.001,0.123
281.569,32.14,4.001,0.124
281.919,28.32,4.001,0.124
282.267,28.31,4.001,0.124
282.645,28.03,4.001,0.124
282.992,27.97,4.001,0.124
283.341,27.88,4.001,0.124
283.691,28.12,4.001,0.124
284.04,28.27,4.001,0.124
284.416,28.28,4.001,0.123
284.767,28.32,4.001,0.123
285.115,28.36,4.001,0.123
285.463,28.39,4.001,0.123
285.813,28.47,4.001,0.123
286.163,28.5,4.001,0.123
286.539,28.49,4.001,0.123
286.887,28.53,4.001,0.118
287.237,28.65,4.001,0.118
287.586,28.81,4.001,0.118
287.961,28.87,4.001,0.118
288.31,28.93,4.001,0.118
288.661,28.89,4.001,0.118
289.01,28.84,4.001,0.118
289.359,28.86,4.001,0.118
289.707,28.94,4.001,0.118
290.083,28.91,4.001,0.118
290.433,28.84,4.001,0.118
290.781,28.87,4.001,0.117
291.132,28.91,4.001,0.116
291.481,28.97,4.001,0.116
291.829,28.98,4.001,0.116
292.205,29.01,4.001,0.116
292.554,29.12,4.001,0.116
292.905,29.17,4.001,0.113
293.252,29.35,4.001,0.113
293.604,29.49,4.001,0.113
293.979,29.56,4.001,0.113
294.327,29.61,4.001,0.113
294.677,29.62,4.001,0.113
295.027,29.67,4.001,0.113
295.375,29.74,4.001,0.113
295.751,29.74,4.001,0.113
296.1,29.73,4.001,0.113
296.449,29.75,4.001,0.112
296.798,29.8,4.001,0.112
297.147,29.84,4.001,0.112
297.523,29.88,4.001,0.112
297.873,29.92,4.001,0.112
298.222,29.95,4.001,0.109
298.571,30.03,4.001,0.109
298.919,30.09,4.001,0.11
299.295,30.15,4.001,0.11
299.643,30.23,4.001,0.11
299.993,30.32,4.001,0.11
300.343,30.39,4.001,0.109
